89.2508,90.0518,0
584.75,608.197,0
793.235,802.327,0
2.24176,0,0
0.00181544,0,0
22,0,0
-549.792,-94.6798,2407
0.264949,0.619097,-0.739271
-711.02,292.183,2673.19
-1027.45,-36.1797,2284.8
-388.563,-481.543,2140.81
-72.1294,-153.18,2529.2
2278.9,473.463,-144.883
-0.802303,-0.262133,-0.536279
2405.72,-6.97488,-99.78
2045.98,316.643,280.23
2164.01,962.516,-212.05
2499.88,621.666,-547.931
87.6713,85.9492,0
88.1897,89.9118,0
584.643,615.265,0
777.75,820.624,0
2.33207,0,0
0.00181814,0,0
23,0,0
189.082,-82.4579,1759.92
-0.30058,0.484833,-0.821333
197.885,346.446,2009.88
-264.098,-31.0236,1956.13
180.279,-511.362,1509.96
642.263,-133.892,1563.71
1605.86,-257.423,-112.394
-0.836086,0.326056,-0.441189
1398.58,-697.583,-44.8901
1372.46,-237.029,344.994
1825.07,195.783,-192.871
1827.33,-290.865,-556.81
92.5517,88.7154,0
88.4175,92.8496,0
603.989,607.687,0
781.858,825.519,0
1.63024,0,0
0.00121899,0,0
24,0,0
